algorithm,gap_variant,n,dataset,trial,seed,time_ms,comparisons,swaps,writes
bubble,,100,few_unique,1,3626764237,1.3763,4740,2391,4782
bubble,,100,few_unique,2,1806341205,1.2539,4884,2211,4422
bubble,,100,few_unique,3,2195908194,1.2914,4845,2210,4420
bubble,,100,few_unique,4,2046968324,1.3806,4797,2089,4178
bubble,,100,few_unique,5,3900315155,1.3195,4884,2117,4234
bubble,,100,few_unique,6,2167613558,1.2438,4599,2138,4276
bubble,,100,few_unique,7,1210484339,1.4314,4845,2405,4810
bubble,,100,few_unique,8,3246154361,1.4912,4859,2319,4638
bubble,,100,few_unique,9,3874773259,1.4502,4872,2085,4170
bubble,,100,few_unique,10,1332073689,1.4131,4859,2097,4194
bubble,,500,few_unique,1,3134603515,38.0887,124450,62773,125546
bubble,,500,few_unique,2,2937688618,37.7414,124630,60058,120116
bubble,,500,few_unique,3,432508404,42.8591,124120,62030,124060
bubble,,500,few_unique,4,1864753826,40.5653,124560,58537,117074
bubble,,500,few_unique,5,3921352636,33.7428,124399,60445,120890
bubble,,500,few_unique,6,2048741382,34.0655,124695,61900,123800
bubble,,500,few_unique,7,1118805955,34.5212,123970,62621,125242
bubble,,500,few_unique,8,60308648,35.0228,124285,62338,124676
bubble,,500,few_unique,9,3726325546,38.3722,123669,63747,127494
bubble,,500,few_unique,10,3738645480,35.0596,124344,63580,127160
bubble,,1000,few_unique,1,2437440079,145.869,496944,250733,501466
bubble,,1000,few_unique,2,4155553746,148.1453,497222,254503,509006
bubble,,1000,few_unique,3,1924014660,150.2111,498597,249258,498516
bubble,,1000,few_unique,4,4006490763,154.0821,497154,256619,513238
bubble,,1000,few_unique,5,468399889,147.4553,499364,245251,490502
bubble,,1000,few_unique,6,2367674807,151.9632,499035,241527,483054
bubble,,1000,few_unique,7,3034658173,151.4842,498939,247991,495982
bubble,,1000,few_unique,8,2351240810,150.5805,498939,251796,503592
bubble,,1000,few_unique,9,2320500417,145.2307,498225,242582,485164
bubble,,1000,few_unique,10,2523796087,148.1548,498905,253092,506184
bubble,,100,nearly_sorted,1,1911213317,0.6461,3410,121,242
bubble,,100,nearly_sorted,2,1653137829,0.5325,2805,125,250
bubble,,100,nearly_sorted,3,2472402290,0.8003,4089,238,476
bubble,,100,nearly_sorted,4,1246955724,0.8459,4389,161,322
bubble,,100,nearly_sorted,5,801997237,0.9383,4697,281,562
bubble,,100,nearly_sorted,6,2820330615,0.6242,3297,151,302
bubble,,100,nearly_sorted,7,2046685052,0.4248,2249,65,130
bubble,,100,nearly_sorted,8,3253884088,0.9653,4940,279,558
bubble,,100,nearly_sorted,9,3765700075,0.7744,3915,203,406
bubble,,100,nearly_sorted,10,3965891272,0.5048,2672,103,206
bubble,,500,nearly_sorted,1,3618339112,23.701,119394,6472,12944
bubble,,500,nearly_sorted,2,3485918757,24.3588,119599,4932,9864
bubble,,500,nearly_sorted,3,3648514451,25.0574,122539,5548,11096
bubble,,500,nearly_sorted,4,4079209076,22.9346,116494,5984,11968
bubble,,500,nearly_sorted,5,2489771122,21.6113,108997,4018,8036
bubble,,500,nearly_sorted,6,1935153793,22.808,113724,4477,8954
bubble,,500,nearly_sorted,7,3407305306,22.6114,113575,4248,8496
bubble,,500,nearly_sorted,8,353789296,22.3245,110554,3638,7276
bubble,,500,nearly_sorted,9,2631883398,24.503,119899,6750,13500
bubble,,500,nearly_sorted,10,2706462215,23.9057,119079,4983,9966
bubble,,1000,nearly_sorted,1,3629580546,101.7438,491750,18788,37576
bubble,,1000,nearly_sorted,2,1043830061,97.0857,462099,17911,35822
bubble,,1000,nearly_sorted,3,3141722290,95.6253,463989,19021,38042
bubble,,1000,nearly_sorted,4,946870804,106.7222,498759,17043,34086
bubble,,1000,nearly_sorted,5,3412707896,115.3603,495672,24098,48196
bubble,,1000,nearly_sorted,6,1428231901,103.8584,490047,19773,39546
bubble,,1000,nearly_sorted,7,3504320067,100.6138,492597,18132,36264
bubble,,1000,nearly_sorted,8,2996472582,100.4104,498324,16101,32202
bubble,,1000,nearly_sorted,9,2923108076,103.515,497154,17124,34248
bubble,,1000,nearly_sorted,10,114661864,98.4137,497015,17396,34792
bubble,,100,random,1,2727303856,1.3823,4935,2819,5638
bubble,,100,random,2,2473699103,1.2417,4740,2406,4812
bubble,,100,random,3,1680231637,1.288,4859,2488,4976
bubble,,100,random,4,4211286945,1.3721,4905,2768,5536
bubble,,100,random,5,92928119,1.3648,4949,2637,5274
bubble,,100,random,6,532125690,1.334,4830,2264,4528
bubble,,100,random,7,3439180443,1.3629,4935,2549,5098
bubble,,100,random,8,1116347426,1.3263,4872,2489,4978
bubble,,100,random,9,948454521,1.2875,4779,2352,4704
bubble,,100,random,10,2778524824,1.2736,4830,2373,4746
bubble,,500,random,1,1504501144,34.7725,124285,65040,130080
bubble,,500,random,2,774459493,34.3725,124047,63361,126722
bubble,,500,random,3,2163102318,35.0799,124084,65787,131574
bubble,,500,random,4,4244437633,35.7027,123930,62744,125488
bubble,,500,random,5,856226606,36.5094,124084,62014,124028
bubble,,500,random,6,3142190795,34.0401,124344,59260,118520
bubble,,500,random,7,2888969234,34.7397,124222,63339,126678
bubble,,500,random,8,2904264544,35.5686,123760,59732,119464
bubble,,500,random,9,3631070993,43.1072,124659,63367,126734
bubble,,500,random,10,1076693935,52.6687,124597,61655,123310
bubble,,1000,random,1,750843993,152.6144,499409,250014,500028
bubble,,1000,random,2,1533954791,151.3463,499175,260215,520430
bubble,,1000,random,3,1077747587,155.297,498174,248394,496788
bubble,,1000,random,4,53413578,144.7309,497904,251379,502758
bubble,,1000,random,5,3185037723,143.7508,498069,245572,491144
bubble,,1000,random,6,1206384019,145.9379,497420,248029,496058
bubble,,1000,random,7,4093659351,149.2085,499122,250413,500826
bubble,,1000,random,8,2667504740,150.4815,498834,248678,497356
bubble,,1000,random,9,3073561711,147.0067,497730,247948,495896
bubble,,1000,random,10,2795305861,155.4065,499290,256579,513158
bubble,,100,reversed,1,1436244341,2.0841,4950,4944,9888
bubble,,100,reversed,2,1028283729,1.882,4950,4945,9890
bubble,,100,reversed,3,2737609583,1.8113,4950,4943,9886
bubble,,100,reversed,4,1779861933,1.8185,4950,4943,9886
bubble,,100,reversed,5,200917231,1.7349,4950,4948,9896
bubble,,100,reversed,6,1912773091,1.6748,4950,4946,9892
bubble,,100,reversed,7,677258676,1.6954,4950,4944,9888
bubble,,100,reversed,8,3244782399,1.735,4950,4942,9884
bubble,,100,reversed,9,3796214880,1.7323,4950,4946,9892
bubble,,100,reversed,10,2124216399,1.6709,4950,4946,9892
bubble,,500,reversed,1,2005286885,45.6325,124750,124729,249458
bubble,,500,reversed,2,3489295581,46.5313,124750,124726,249452
bubble,,500,reversed,3,3116232237,48.3939,124750,124725,249450
bubble,,500,reversed,4,4238366006,45.163,124750,124727,249454
bubble,,500,reversed,5,2914199755,45.8538,124750,124721,249442
bubble,,500,reversed,6,1357970475,46.3022,124750,124733,249466
bubble,,500,reversed,7,917081460,46.155,124750,124728,249456
bubble,,500,reversed,8,419980565,48.5733,124750,124725,249450
bubble,,500,reversed,9,2788573788,46.2165,124750,124736,249472
bubble,,500,reversed,10,3752314605,46.1074,124750,124731,249462
bubble,,1000,reversed,1,4202690751,189.5236,499500,499434,998868
bubble,,1000,reversed,2,430272795,203.9569,499500,499447,998894
bubble,,1000,reversed,3,349375932,200.9802,499500,499459,998918
bubble,,1000,reversed,4,3403080980,194.5202,499500,499459,998918
bubble,,1000,reversed,5,3699512615,216.6186,499500,499466,998932
bubble,,1000,reversed,6,1490581366,199.7004,499500,499445,998890
bubble,,1000,reversed,7,3744626685,197.9804,499500,499466,998932
bubble,,1000,reversed,8,79776130,197.6054,499500,499443,998886
bubble,,1000,reversed,9,174647438,197.416,499500,499442,998884
bubble,,1000,reversed,10,2924858879,202.838,499500,499454,998908
bubble,,100,sorted,1,2398119636,0.0228,99,0,0
bubble,,100,sorted,2,4065197528,0.0212,99,0,0
bubble,,100,sorted,3,2814757767,0.0209,99,0,0
bubble,,100,sorted,4,3877110562,0.0224,99,0,0
bubble,,100,sorted,5,2749385531,0.0199,99,0,0
bubble,,100,sorted,6,2310386536,0.0194,99,0,0
bubble,,100,sorted,7,892683641,0.0194,99,0,0
bubble,,100,sorted,8,2521684855,0.0189,99,0,0
bubble,,100,sorted,9,38212703,0.0199,99,0,0
bubble,,100,sorted,10,648639589,0.0199,99,0,0
bubble,,500,sorted,1,1431978117,0.1079,499,0,0
bubble,,500,sorted,2,3391405645,0.1847,499,0,0
bubble,,500,sorted,3,3085931548,0.1096,499,0,0
bubble,,500,sorted,4,2665190898,0.1045,499,0,0
bubble,,500,sorted,5,176965319,0.1054,499,0,0
bubble,,500,sorted,6,703775687,0.1061,499,0,0
bubble,,500,sorted,7,1243525559,0.105,499,0,0
bubble,,500,sorted,8,2355722127,0.1042,499,0,0
bubble,,500,sorted,9,1260173501,0.1038,499,0,0
bubble,,500,sorted,10,207259503,0.105,499,0,0
bubble,,1000,sorted,1,304353766,0.2244,999,0,0
bubble,,1000,sorted,2,1410985724,0.2092,999,0,0
bubble,,1000,sorted,3,1781215744,0.2199,999,0,0
bubble,,1000,sorted,4,3902654485,0.2073,999,0,0
bubble,,1000,sorted,5,2035834473,0.2066,999,0,0
bubble,,1000,sorted,6,1475972382,0.2006,999,0,0
bubble,,1000,sorted,7,2057660952,0.2133,999,0,0
bubble,,1000,sorted,8,3004738892,0.1948,999,0,0
bubble,,1000,sorted,9,1831955274,0.1923,999,0,0
bubble,,1000,sorted,10,1296664028,0.2077,999,0,0
insertion,,100,few_unique,1,3626764237,0.7833,2487,0,2490
insertion,,100,few_unique,2,1806341205,0.7033,2307,0,2310
insertion,,100,few_unique,3,2195908194,0.7001,2309,0,2309
insertion,,100,few_unique,4,2046968324,0.6702,2187,0,2188
insertion,,100,few_unique,5,3900315155,0.7022,2216,0,2216
insertion,,100,few_unique,6,2167613558,0.6902,2235,0,2237
insertion,,100,few_unique,7,1210484339,0.7838,2504,0,2504
insertion,,100,few_unique,8,3246154361,0.7838,2417,0,2418
insertion,,100,few_unique,9,3874773259,0.6739,2181,0,2184
insertion,,100,few_unique,10,1332073689,0.7015,2194,0,2196
insertion,,500,few_unique,1,3134603515,20.8653,63266,0,63272
insertion,,500,few_unique,2,2937688618,20.3195,60553,0,60557
insertion,,500,few_unique,3,432508404,21.1171,62528,0,62529
insertion,,500,few_unique,4,1864753826,20.1554,59032,0,59036
insertion,,500,few_unique,5,3921352636,19.6599,60940,0,60944
insertion,,500,few_unique,6,2048741382,20.682,62396,0,62399
insertion,,500,few_unique,7,1118805955,20.8829,63114,0,63120
insertion,,500,few_unique,8,60308648,20.9527,62835,0,62837
insertion,,500,few_unique,9,3726325546,21.338,64245,0,64246
insertion,,500,few_unique,10,3738645480,21.2558,64076,0,64079
insertion,,1000,few_unique,1,2437440079,86.6797,251728,0,251732
insertion,,1000,few_unique,2,4155553746,98.7819,255498,0,255502
insertion,,1000,few_unique,3,1924014660,86.1469,250255,0,250257
insertion,,1000,few_unique,4,4006490763,92.3879,257613,0,257618
insertion,,1000,few_unique,5,468399889,83.2595,246249,0,246250
insertion,,1000,few_unique,6,2367674807,85.1358,242523,0,242526
insertion,,1000,few_unique,7,3034658173,86.8642,248984,0,248990
insertion,,1000,few_unique,8,2351240810,85.6875,252793,0,252795
insertion,,1000,few_unique,9,2320500417,87.3768,243578,0,243581
insertion,,1000,few_unique,10,2523796087,89.7211,254088,0,254091
insertion,,100,nearly_sorted,1,1911213317,0.0722,218,0,220
insertion,,100,nearly_sorted,2,1653137829,0.0713,224,0,224
insertion,,100,nearly_sorted,3,2472402290,0.1085,337,0,337
insertion,,100,nearly_sorted,4,1246955724,0.083,260,0,260
insertion,,100,nearly_sorted,5,801997237,0.123,380,0,380
insertion,,100,nearly_sorted,6,2820330615,0.0799,250,0,250
insertion,,100,nearly_sorted,7,2046685052,0.0517,164,0,164
insertion,,100,nearly_sorted,8,3253884088,0.1232,378,0,378
insertion,,100,nearly_sorted,9,3765700075,0.0941,302,0,302
insertion,,100,nearly_sorted,10,3965891272,0.0618,202,0,202
insertion,,500,nearly_sorted,1,3618339112,2.3537,6971,0,6971
insertion,,500,nearly_sorted,2,3485918757,1.8998,5431,0,5431
insertion,,500,nearly_sorted,3,3648514451,2.0675,6047,0,6047
insertion,,500,nearly_sorted,4,4079209076,2.2352,6483,0,6483
insertion,,500,nearly_sorted,5,2489771122,1.5496,4517,0,4517
insertion,,500,nearly_sorted,6,1935153793,1.6704,4976,0,4976
insertion,,500,nearly_sorted,7,3407305306,1.6899,4747,0,4747
insertion,,500,nearly_sorted,8,353789296,1.4503,4137,0,4137
insertion,,500,nearly_sorted,9,2631883398,2.5503,7249,0,7249
insertion,,500,nearly_sorted,10,2706462215,1.9301,5482,0,5482
insertion,,1000,nearly_sorted,1,3629580546,7.2732,19787,0,19787
insertion,,1000,nearly_sorted,2,1043830061,6.2834,18910,0,18910
insertion,,1000,nearly_sorted,3,3141722290,6.8431,20020,0,20020
insertion,,1000,nearly_sorted,4,946870804,6.1033,18042,0,18042
insertion,,1000,nearly_sorted,5,3412707896,8.5705,25097,0,25097
insertion,,1000,nearly_sorted,6,1428231901,7.0355,20770,0,20772
insertion,,1000,nearly_sorted,7,3504320067,6.5185,19131,0,19131
insertion,,1000,nearly_sorted,8,2996472582,5.7996,17100,0,17100
insertion,,1000,nearly_sorted,9,2923108076,6.0548,18123,0,18123
insertion,,1000,nearly_sorted,10,114661864,6.5058,18395,0,18395
insertion,,100,random,1,2727303856,0.9204,2912,0,2918
insertion,,100,random,2,2473699103,0.7466,2500,0,2505
insertion,,100,random,3,1680231637,0.8033,2580,0,2587
insertion,,100,random,4,4211286945,0.8677,2862,0,2867
insertion,,100,random,5,92928119,0.8205,2730,0,2736
insertion,,100,random,6,532125690,0.7238,2360,0,2363
insertion,,100,random,7,3439180443,0.8048,2643,0,2648
insertion,,100,random,8,1116347426,0.8016,2580,0,2588
insertion,,100,random,9,948454521,0.7475,2447,0,2451
insertion,,100,random,10,2778524824,0.7497,2465,0,2472
insertion,,500,random,1,1504501144,21.9715,65537,0,65539
insertion,,500,random,2,774459493,21.7782,63854,0,63860
insertion,,500,random,3,2163102318,22.9925,66282,0,66286
insertion,,500,random,4,4244437633,21.5221,63237,0,63243
insertion,,500,random,5,856226606,20.0118,62508,0,62513
insertion,,500,random,6,3142190795,19.6927,59755,0,59759
insertion,,500,random,7,2888969234,21.3377,63833,0,63838
insertion,,500,random,8,2904264544,20.2554,60226,0,60231
insertion,,500,random,9,3631070993,25.6225,63856,0,63866
insertion,,500,random,10,1076693935,21.4081,62147,0,62154
insertion,,1000,random,1,750843993,83.5805,251007,0,251013
insertion,,1000,random,2,1533954791,90.5124,261212,0,261214
insertion,,1000,random,3,1077747587,89.609,249388,0,249393
insertion,,1000,random,4,53413578,90.9021,252373,0,252378
insertion,,1000,random,5,3185037723,82.0606,246565,0,246571
insertion,,1000,random,6,1206384019,83.4454,249023,0,249028
insertion,,1000,random,7,4093659351,86.8707,251401,0,251412
insertion,,1000,random,8,2667504740,93.11,249674,0,249677
insertion,,1000,random,9,3073561711,88.1073,248942,0,248947
insertion,,1000,random,10,2795305861,89.0951,257569,0,257578
insertion,,100,reversed,1,1436244341,1.6337,4950,0,5043
insertion,,100,reversed,2,1028283729,1.715,4950,0,5044
insertion,,100,reversed,3,2737609583,1.5852,4950,0,5042
insertion,,100,reversed,4,1779861933,1.5767,4950,0,5042
insertion,,100,reversed,5,200917231,1.5884,4950,0,5047
insertion,,100,reversed,6,1912773091,1.837,4950,0,5045
insertion,,100,reversed,7,677258676,1.5846,4950,0,5043
insertion,,100,reversed,8,3244782399,1.5366,4950,0,5041
insertion,,100,reversed,9,3796214880,1.5131,4950,0,5045
insertion,,100,reversed,10,2124216399,1.4796,4950,0,5045
insertion,,500,reversed,1,2005286885,38.8057,124749,0,125228
insertion,,500,reversed,2,3489295581,39.5418,124749,0,125225
insertion,,500,reversed,3,3116232237,41.1299,124750,0,125224
insertion,,500,reversed,4,4238366006,41.1001,124749,0,125226
insertion,,500,reversed,5,2914199755,41.1428,124750,0,125220
insertion,,500,reversed,6,1357970475,39.6762,124750,0,125232
insertion,,500,reversed,7,917081460,39.8122,124749,0,125227
insertion,,500,reversed,8,419980565,39.9132,124749,0,125224
insertion,,500,reversed,9,2788573788,41.168,124750,0,125235
insertion,,500,reversed,10,3752314605,39.9616,124749,0,125230
insertion,,1000,reversed,1,4202690751,171.8723,499498,0,500433
insertion,,1000,reversed,2,430272795,173.4332,499500,0,500446
insertion,,1000,reversed,3,349375932,167.7992,499500,0,500458
insertion,,1000,reversed,4,3403080980,163.2589,499498,0,500458
insertion,,1000,reversed,5,3699512615,171.9648,499499,0,500465
insertion,,1000,reversed,6,1490581366,173.3975,499498,0,500444
insertion,,1000,reversed,7,3744626685,173.239,499500,0,500465
insertion,,1000,reversed,8,79776130,166.3874,499498,0,500442
insertion,,1000,reversed,9,174647438,168.7812,499499,0,500441
insertion,,1000,reversed,10,2924858879,172.4157,499499,0,500453
insertion,,100,sorted,1,2398119636,0.0342,99,0,99
insertion,,100,sorted,2,4065197528,0.0315,99,0,99
insertion,,100,sorted,3,2814757767,0.0313,99,0,99
insertion,,100,sorted,4,3877110562,0.0308,99,0,99
insertion,,100,sorted,5,2749385531,0.0308,99,0,99
insertion,,100,sorted,6,2310386536,0.0317,99,0,99
insertion,,100,sorted,7,892683641,0.0308,99,0,99
insertion,,100,sorted,8,2521684855,0.0311,99,0,99
insertion,,100,sorted,9,38212703,0.0318,99,0,99
insertion,,100,sorted,10,648639589,0.0309,99,0,99
insertion,,500,sorted,1,1431978117,0.1724,499,0,499
insertion,,500,sorted,2,3391405645,0.17,499,0,499
insertion,,500,sorted,3,3085931548,0.1741,499,0,499
insertion,,500,sorted,4,2665190898,0.1703,499,0,499
insertion,,500,sorted,5,176965319,0.1687,499,0,499
insertion,,500,sorted,6,703775687,0.168,499,0,499
insertion,,500,sorted,7,1243525559,0.2826,499,0,499
insertion,,500,sorted,8,2355722127,0.2274,499,0,499
insertion,,500,sorted,9,1260173501,0.1778,499,0,499
insertion,,500,sorted,10,207259503,0.1682,499,0,499
insertion,,1000,sorted,1,304353766,0.3592,999,0,999
insertion,,1000,sorted,2,1410985724,0.3629,999,0,999
insertion,,1000,sorted,3,1781215744,0.3531,999,0,999
insertion,,1000,sorted,4,3902654485,0.3879,999,0,999
insertion,,1000,sorted,5,2035834473,0.3417,999,0,999
insertion,,1000,sorted,6,1475972382,0.335,999,0,999
insertion,,1000,sorted,7,2057660952,0.3346,999,0,999
insertion,,1000,sorted,8,3004738892,0.3316,999,0,999
insertion,,1000,sorted,9,1831955274,0.3399,999,0,999
insertion,,1000,sorted,10,1296664028,0.3411,999,0,999
selection,,100,few_unique,1,3626764237,0.8457,4950,89,178
selection,,100,few_unique,2,1806341205,0.8045,4950,87,174
selection,,100,few_unique,3,2195908194,0.8026,4950,83,166
selection,,100,few_unique,4,2046968324,0.8183,4950,89,178
selection,,100,few_unique,5,3900315155,0.8056,4950,90,180
selection,,100,few_unique,6,2167613558,0.8062,4950,84,168
selection,,100,few_unique,7,1210484339,1.1777,4950,90,180
selection,,100,few_unique,8,3246154361,0.8541,4950,93,186
selection,,100,few_unique,9,3874773259,0.7918,4950,89,178
selection,,100,few_unique,10,1332073689,0.7758,4950,85,170
selection,,500,few_unique,1,3134603515,20.1884,124750,488,976
selection,,500,few_unique,2,2937688618,20.4228,124750,488,976
selection,,500,few_unique,3,432508404,20.4276,124750,488,976
selection,,500,few_unique,4,1864753826,20.7015,124750,479,958
selection,,500,few_unique,5,3921352636,20.8985,124750,488,976
selection,,500,few_unique,6,2048741382,21.1092,124750,487,974
selection,,500,few_unique,7,1118805955,21.475,124750,485,970
selection,,500,few_unique,8,60308648,21.0522,124750,489,978
selection,,500,few_unique,9,3726325546,21.3192,124750,485,970
selection,,500,few_unique,10,3738645480,21.3578,124750,480,960
selection,,1000,few_unique,1,2437440079,91.8927,499500,991,1982
selection,,1000,few_unique,2,4155553746,85.7791,499500,987,1974
selection,,1000,few_unique,3,1924014660,87.9563,499500,979,1958
selection,,1000,few_unique,4,4006490763,87.6668,499500,986,1972
selection,,1000,few_unique,5,468399889,85.2806,499500,982,1964
selection,,1000,few_unique,6,2367674807,85.1173,499500,988,1976
selection,,1000,few_unique,7,3034658173,92.8449,499500,981,1962
selection,,1000,few_unique,8,2351240810,87.102,499500,985,1970
selection,,1000,few_unique,9,2320500417,89.9847,499500,989,1978
selection,,1000,few_unique,10,2523796087,87.474,499500,980,1960
selection,,100,nearly_sorted,1,1911213317,0.7972,4950,3,6
selection,,100,nearly_sorted,2,1653137829,0.8133,4950,3,6
selection,,100,nearly_sorted,3,2472402290,0.8925,4950,3,6
selection,,100,nearly_sorted,4,1246955724,0.866,4950,3,6
selection,,100,nearly_sorted,5,801997237,0.8412,4950,3,6
selection,,100,nearly_sorted,6,2820330615,0.8378,4950,3,6
selection,,100,nearly_sorted,7,2046685052,0.8267,4950,3,6
selection,,100,nearly_sorted,8,3253884088,0.8393,4950,3,6
selection,,100,nearly_sorted,9,3765700075,0.8442,4950,4,8
selection,,100,nearly_sorted,10,3965891272,0.8261,4950,3,6
selection,,500,nearly_sorted,1,3618339112,22.135,124750,16,32
selection,,500,nearly_sorted,2,3485918757,22.0994,124750,16,32
selection,,500,nearly_sorted,3,3648514451,21.614,124750,16,32
selection,,500,nearly_sorted,4,4079209076,21.6382,124750,19,38
selection,,500,nearly_sorted,5,2489771122,21.674,124750,15,30
selection,,500,nearly_sorted,6,1935153793,21.1437,124750,18,36
selection,,500,nearly_sorted,7,3407305306,20.8055,124750,16,32
